alphabet_size,group_size,num_blocks,num_threads,duration,use_shmem,GPU_name
32768,16,17408,512,265770010,0,NVIDIA GeForce RTX 2080 Ti
32768,16,8704,1024,264809789,0,NVIDIA GeForce RTX 2080 Ti
32768,32,1088,64,188808125,0,NVIDIA GeForce RTX 2080 Ti
32768,32,544,128,188692446,0,NVIDIA GeForce RTX 2080 Ti
32768,32,272,256,187501086,0,NVIDIA GeForce RTX 2080 Ti
32768,32,136,512,188876644,0,NVIDIA GeForce RTX 2080 Ti
32768,32,68,1024,188231365,0,NVIDIA GeForce RTX 2080 Ti
32768,32,2176,64,187376919,0,NVIDIA GeForce RTX 2080 Ti
32768,32,1088,128,188151456,0,NVIDIA GeForce RTX 2080 Ti
32768,32,544,256,187999681,0,NVIDIA GeForce RTX 2080 Ti
32768,32,272,512,187872035,0,NVIDIA GeForce RTX 2080 Ti
32768,32,136,1024,187857369,0,NVIDIA GeForce RTX 2080 Ti
32768,32,4352,64,183084773,0,NVIDIA GeForce RTX 2080 Ti
32768,32,2176,128,182669256,0,NVIDIA GeForce RTX 2080 Ti
32768,32,1088,256,185721613,0,NVIDIA GeForce RTX 2080 Ti
32768,32,544,512,185709556,0,NVIDIA GeForce RTX 2080 Ti
32768,32,272,1024,186747606,0,NVIDIA GeForce RTX 2080 Ti
32768,32,8704,64,177986584,0,NVIDIA GeForce RTX 2080 Ti
32768,32,4352,128,178274502,0,NVIDIA GeForce RTX 2080 Ti
32768,32,2176,256,178889104,0,NVIDIA GeForce RTX 2080 Ti
32768,32,1088,512,181426346,0,NVIDIA GeForce RTX 2080 Ti
32768,32,544,1024,186011440,0,NVIDIA GeForce RTX 2080 Ti
32768,32,17408,64,177871766,0,NVIDIA GeForce RTX 2080 Ti
32768,32,8704,128,177841386,0,NVIDIA GeForce RTX 2080 Ti
32768,32,4352,256,178569428,0,NVIDIA GeForce RTX 2080 Ti
32768,32,2176,512,179794236,0,NVIDIA GeForce RTX 2080 Ti
32768,32,1088,1024,182963673,0,NVIDIA GeForce RTX 2080 Ti
32768,32,34816,64,182729848,0,NVIDIA GeForce RTX 2080 Ti
32768,32,17408,128,182507100,0,NVIDIA GeForce RTX 2080 Ti
32768,32,8704,256,182600504,0,NVIDIA GeForce RTX 2080 Ti
32768,32,4352,512,183206933,0,NVIDIA GeForce RTX 2080 Ti
32768,32,2176,1024,185257837,0,NVIDIA GeForce RTX 2080 Ti
32768,32,69632,64,192280073,0,NVIDIA GeForce RTX 2080 Ti
32768,32,34816,128,192187665,0,NVIDIA GeForce RTX 2080 Ti
32768,32,17408,256,191479417,0,NVIDIA GeForce RTX 2080 Ti
32768,32,8704,512,191978209,0,NVIDIA GeForce RTX 2080 Ti
32768,32,4352,1024,193284363,0,NVIDIA GeForce RTX 2080 Ti
32768,32,139264,64,205273025,0,NVIDIA GeForce RTX 2080 Ti
32768,32,69632,128,204339927,0,NVIDIA GeForce RTX 2080 Ti
32768,32,34816,256,203483830,0,NVIDIA GeForce RTX 2080 Ti
32768,32,17408,512,203435762,0,NVIDIA GeForce RTX 2080 Ti
32768,32,8704,1024,205451656,0,NVIDIA GeForce RTX 2080 Ti
32768,32,278528,64,225490899,0,NVIDIA GeForce RTX 2080 Ti
32768,32,139264,128,224754273,0,NVIDIA GeForce RTX 2080 Ti
32768,32,69632,256,223011432,0,NVIDIA GeForce RTX 2080 Ti
32768,32,34816,512,222492369,0,NVIDIA GeForce RTX 2080 Ti
32768,32,17408,1024,227425854,0,NVIDIA GeForce RTX 2080 Ti
